name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
Ruosh Adults - Women Cassia Sun Ballet Flats,women's shoes,Ballerinas,https://m.media-amazon.com/images/I/71vemMZ8hxL._AC_UL320_.jpg,https://www.amazon.in/Ruosh-Cassia-Sun-Driving-Shoes/dp/B08FXZBK3Q/ref=sr_1_2438?qid=1679211851&s=shoes&sr=1-2438,5.0,1,"₹2,352","₹4,490"
Metro Womens 31-9759 Ballet Flats,women's shoes,Ballerinas,https://m.media-amazon.com/images/I/710f2O0OZ3L._AC_UL320_.jpg,https://www.amazon.in/Metro-Grey-Ballet-Flats-31-9759/dp/B08FXRD82H/ref=sr_1_2439?qid=1679211851&s=shoes&sr=1-2439,3.8,36,₹995,"₹1,990"
Hush Puppies Womens Tricia XBAND Black Uniform Dress Shoe - 8 UK (5296193),women's shoes,Ballerinas,https://m.media-amazon.com/images/I/71iyQMsSIXL._AC_UL320_.jpg,https://www.amazon.in/Hush-Puppies-Womens-Tricia-Slipon/dp/B08FJBWMD2/ref=sr_1_2440?qid=1679211851&s=shoes&sr=1-2440,3.0,1,"₹2,391","₹3,999"
Surexo Women's & Girl's Ballet Flat,women's shoes,Ballerinas,https://m.media-amazon.com/images/I/81fYzPKKOOL._AC_UL320_.jpg,https://www.amazon.in/Surexo-Womens-Girls-Navy-Ballet/dp/B08BKQ1634/ref=sr_1_2441?qid=1679211851&s=shoes&sr=1-2441,3.4,15,₹489,₹999
ACTION Women's Comfortable Bellie,women's shoes,Ballerinas,https://m.media-amazon.com/images/I/61ugT-oPoWL._AC_UL320_.jpg,https://www.amazon.in/ACTION-Womens-Comfortable-Bellie-Maroon/dp/B087F64M7H/ref=sr_1_2442?qid=1679211851&s=shoes&sr=1-2442,3.1,5,₹449,₹799
Shezone Sultan colour synthetic leather ballerinas for women::RB203_Sultan,women's shoes,Ballerinas,https://m.media-amazon.com/images/I/71m-vNMDFIL._AC_UL320_.jpg,https://www.amazon.in/Shezone-Sultan-Synthetic-Leather-Ballerinas/dp/B085Y1DPH2/ref=sr_1_2443?qid=1679211851&s=shoes&sr=1-2443,4.3,6,₹699,₹999
Inc.5 Womens 100586 Ballet Flat,women's shoes,Ballerinas,https://m.media-amazon.com/images/I/51Ef0jlA3pL._AC_UL320_.jpg,https://www.amazon.in/Inc-5-Womens-Casual-Slipon-Gold_10/dp/B0857CLBHF/ref=sr_1_2444?qid=1679211851&s=shoes&sr=1-2444,3.2,10,,"₹1,690"
FURIOZZ Women and Girl's Stylish Strap Wrap (Ballet Flats) Bellies,women's shoes,Ballerinas,https://m.media-amazon.com/images/I/71Ucscx330L._AC_UL320_.jpg,https://www.amazon.in/FURIOZZ-Women-Girls-Comfortable-Bellies/dp/B08536D6L2/ref=sr_1_2445?qid=1679211851&s=shoes&sr=1-2445,,,₹589,₹999
Mochi girls 31-9689 Ballet Flats,women's shoes,Ballerinas,https://m.media-amazon.com/images/I/71NniiDgGML._AC_UL320_.jpg,https://www.amazon.in/Mochi-Womens-Ballet-Flats-31-9689/dp/B083NP4VT7/ref=sr_1_2446?qid=1679211851&s=shoes&sr=1-2446,3.6,2,"₹1,260","₹1,990"
Metro Women Synthetic Ballerina (31-9454),women's shoes,Ballerinas,https://m.media-amazon.com/images/I/713j-aOzh-L._AC_UL320_.jpg,https://www.amazon.in/Metro-Womens-Ballet-Flats-31-9454/dp/B083NKN4PJ/ref=sr_1_2447?qid=1679211851&s=shoes&sr=1-2447,3.0,42,₹930,"₹1,690"
Denill Comfortable Bellies for Women and Girls,women's shoes,Ballerinas,https://m.media-amazon.com/images/I/511oYNQNCoL._AC_UL320_.jpg,https://www.amazon.in/Denill-Comfortable-Bellies-Women-Girls/dp/B0838GL79K/ref=sr_1_2448?qid=1679211851&s=shoes&sr=1-2448,2.8,21,₹349,"₹1,499"
"1 WALK Comfortable Ballerinas for Women/Comfortable Casual Belly Original Formal Shoes/Ballet flats/MP-OBY500(A,B,C)-$P",women's shoes,Ballerinas,https://m.media-amazon.com/images/I/511oYNQNCoL._AC_UL320_.jpg,https://www.amazon.in/WALK-Womens-Synthetic-Leather-Ballerinas/dp/B07GC9D4PP/ref=sr_1_2593?qid=1679211854&s=shoes&sr=1-2593,3.8,8,₹725,"₹1,999"
BATA Womens Madison Ballet Flat,women's shoes,Ballerinas,https://m.media-amazon.com/images/I/61UB7krs36S._AC_UL320_.jpg,https://www.amazon.in/BATA-Womens-Madison-Ballet-5512903/dp/B096BFP8S7/ref=sr_1_2689?qid=1679211856&s=shoes&sr=1-2689,,,,"₹1,699"
BATA Women's Ballerina S/L Sandal,women's shoes,Ballerinas,https://m.media-amazon.com/images/I/61r9a2L0K3S._AC_UL320_.jpg,https://www.amazon.in/Womens-Ballerina-Beige-Sandal-5618889/dp/B095X34Z14/ref=sr_1_2690?qid=1679211856&s=shoes&sr=1-2690,5.0,1,"₹1,299","₹1,399"
Metro Women Velvet Ballerina (31-4747),women's shoes,Ballerinas,https://m.media-amazon.com/images/I/61q94-ZbPeS._AC_UL320_.jpg,https://www.amazon.in/Metro-Women-Velvet-Ballerina-31-4747/dp/B095NB81LC/ref=sr_1_2691?qid=1679211856&s=shoes&sr=1-2691,3.7,12,₹995,"₹1,990"
Pure Collection Gorgeous Bellies for Women & Girls,women's shoes,Ballerinas,https://m.media-amazon.com/images/I/51eXAphbm0S._AC_UL320_.jpg,https://www.amazon.in/Pure-Collection-Gorgeous-Bellies-Women/dp/B093XZQ11W/ref=sr_1_2692?qid=1679211856&s=shoes&sr=1-2692,3.4,3,,
EASYBUY Women's Ladies Ballerina Ballet Flat,women's shoes,Ballerinas,https://m.media-amazon.com/images/I/61dur2rzXhL._AC_UL320_.jpg,https://www.amazon.in/EASYBUY-Womens-Ladies-Ballerina-SU21YO07LF/dp/B092VSY25L/ref=sr_1_2693?qid=1679211856&s=shoes&sr=1-2693,3.7,6,,₹399
"KBLrs Latest Collection, Comfortable Ethnic Sandal Fashionable Bellies for Women's and Girl's Bellies for Women",women's shoes,Ballerinas,https://m.media-amazon.com/images/I/716PGqyFYfS._AC_UL320_.jpg,https://www.amazon.in/KBLrs-Comfortable-Fashionable-Bellies-Womens/dp/B092DRTPNC/ref=sr_1_2694?qid=1679211856&s=shoes&sr=1-2694,3.0,3,₹399,"₹1,599"
"Atulit Stylish Casual Fancy Footwear Bellies Belly Slip-on's Shoes for Women Girls Ladies. (Beige, Numeric_4)",women's shoes,Ballerinas,https://m.media-amazon.com/images/I/81IaYVsPFiS._AC_UL320_.jpg,https://www.amazon.in/Atulit-Stylish-Footwear-Slip-ons-Numeric_4/dp/B091CLSRNY/ref=sr_1_2695?qid=1679211856&s=shoes&sr=1-2695,3.7,4,₹299,₹999
Cattails Women Slip-on Flat,women's shoes,Ballerinas,https://m.media-amazon.com/images/I/41A4hPHiaRL._AC_UL320_.jpg,https://www.amazon.in/Cattails-FF-D-1122-BLACK-40-Women-Slip-on-Flat/dp/B0917QNGCT/ref=sr_1_2696?qid=1679211856&s=shoes&sr=1-2696,,,₹699,₹999
"DEEANNE LONDON Women's Block Heels Bellies (36, Pink)……",women's shoes,Ballerinas,https://m.media-amazon.com/images/I/61jW2QwxMfL._AC_UL320_.jpg,https://www.amazon.in/DEEANNE-LONDON-Womens-Block-Bellies/dp/B08Y71D4PD/ref=sr_1_2697?qid=1679211856&s=shoes&sr=1-2697,5.0,1,₹699,₹999
Planet Wear anti slip TPR sole bellies combo of 2 Pairs (choco brown and pink black),women's shoes,Ballerinas,https://m.media-amazon.com/images/I/81kL6eVZTDL._AC_UL320_.jpg,https://www.amazon.in/Planet-Wear-bellies-combo-ballerina/dp/B08XNW4XJJ/ref=sr_1_2698?qid=1679211856&s=shoes&sr=1-2698,3.5,2,₹999,"₹1,998"
Walky Wear Women's Casual Hook & Loop Sneaker Shoes,women's shoes,Ballerinas,https://m.media-amazon.com/images/I/51KV2-Vd6bL._AC_UL320_.jpg,https://www.amazon.in/Walky-Wear-Comfortable-Fashionable-Bellie/dp/B08XKH5C24/ref=sr_1_2699?qid=1679211856&s=shoes&sr=1-2699,1.0,1,,₹589
Fitshoe Women's Casual Hook & Loop Sneaker Shoes,women's shoes,Ballerinas,https://m.media-amazon.com/images/I/51KV2-Vd6bL._AC_UL320_.jpg,https://www.amazon.in/Fitshoe-Womens-Wedge-Block-Comfortable/dp/B08XJJBBL9/ref=sr_1_2700?qid=1679211856&s=shoes&sr=1-2700,3.2,16,₹549,₹999
EL PASO Women's Faux Leather Ballerinas Flats,women's shoes,Ballerinas,https://m.media-amazon.com/images/I/71rAFvxUfvL._AC_UL320_.jpg,https://www.amazon.in/EL-PASO-Womens-Leather-Ballerinas/dp/B08X1Q89Y8/ref=sr_1_2701?qid=1679211856&s=shoes&sr=1-2701,4.0,1,₹999,"₹2,499"
Denill Casual Latest Collection | Comfortable Stylish Solid Flat Bellies & Ballerina for Womens & Girls,women's shoes,Ballerinas,https://m.media-amazon.com/images/I/61byVjD10TL._AC_UL320_.jpg,https://www.amazon.in/Denill-Women-Casual-Bellies-Brown/dp/B08VN77MGP/ref=sr_1_2702?qid=1679211856&s=shoes&sr=1-2702,4.0,10,₹349,"₹1,499"
"TRASE Women's Ballet Flats | Faux Leather, Trendy, Wedge Bellies for Girls | Easy Slip on Shoes for Casual & Formal Wear",women's shoes,Ballerinas,https://m.media-amazon.com/images/I/71ko3x6oHjL._AC_UL320_.jpg,https://www.amazon.in/TRASE-43-133-Tan-Bellies-Women/dp/B08VH9L63T/ref=sr_1_2703?qid=1679211856&s=shoes&sr=1-2703,3.9,70,₹449,₹799
Rubi Women's Black Ballet,women's shoes,Ballerinas,https://m.media-amazon.com/images/I/713EcYyhqCL._AC_UL320_.jpg,https://www.amazon.in/Rubi-Black-Ballet-Flats-418146-88-40/dp/B08R1194N2/ref=sr_1_2704?qid=1679211856&s=shoes&sr=1-2704,3.6,3,"₹1,531","₹2,199"
Move Dance Split Sole Leather Suede Cut Jazz Shoes,women's shoes,Ballerinas,https://m.media-amazon.com/images/I/31eKIs3ISiL._AC_UL320_.jpg,https://www.amazon.in/Move-Dance-Unisex-Split-Shoes/dp/B08PSJVPKF/ref=sr_1_2705?qid=1679211856&s=shoes&sr=1-2705,5.0,1,"₹3,599","₹4,550"
Rubi Women's Ballet Flats,women's shoes,Ballerinas,https://m.media-amazon.com/images/I/61IUuiTP+GL._AC_UL320_.jpg,https://www.amazon.in/Rubi-White-Ballet-Flats-423588-04-40/dp/B08PQSQBHX/ref=sr_1_2706?qid=1679211856&s=shoes&sr=1-2706,5.0,1,₹354.72,"₹3,199"
Carlton London Women's Cll-6032 Ballet Flats,women's shoes,Ballerinas,https://m.media-amazon.com/images/I/614oPrsHUTS._AC_UL320_.jpg,https://www.amazon.in/Carlton-London-Cll-6032-Flats-5-CLL-6032_Grey/dp/B08PLS7HFY/ref=sr_1_2707?qid=1679211856&s=shoes&sr=1-2707,,,₹673,"₹1,495"
Rubi Womens Ballet Flats,women's shoes,Ballerinas,https://m.media-amazon.com/images/I/71bdOgy6blL._AC_UL320_.jpg,https://www.amazon.in/Rubi-Black-Ballet-Flats-417858-03-40/dp/B08PDPZW79/ref=sr_1_2708?qid=1679211856&s=shoes&sr=1-2708,4.0,4,"₹1,454","₹2,199"
Rubi Girl's Ballet Flats,women's shoes,Ballerinas,https://m.media-amazon.com/images/I/81i7qKXYhxL._AC_UL320_.jpg,https://www.amazon.in/Rubi-Transparent-Ballet-Flats-423292-02-37/dp/B08PDPWR2F/ref=sr_1_2709?qid=1679211856&s=shoes&sr=1-2709,5.0,3,"₹1,923","₹3,199"
Rubi Womens Ballet Flats,women's shoes,Ballerinas,https://m.media-amazon.com/images/I/719B0cVrilL._AC_UL320_.jpg,https://www.amazon.in/Rubi-Transparent-Ballet-Flats-418418-12-40/dp/B08PDPN6WG/ref=sr_1_2710?qid=1679211856&s=shoes&sr=1-2710,1.8,3,"₹1,458","₹2,199"
Rubi Girl's Ballet Flats,women's shoes,Ballerinas,https://m.media-amazon.com/images/I/71xsbEgagpL._AC_UL320_.jpg,https://www.amazon.in/Rubi-Black-Ballet-Flats-417583-02-39/dp/B08PDPMQPF/ref=sr_1_2711?qid=1679211856&s=shoes&sr=1-2711,3.4,5,₹336.69,"₹3,199"
Rubi Women's Transparent Ballet Flats-4 UK (37 EU) (6 US) (423309-01-37),women's shoes,Ballerinas,https://m.media-amazon.com/images/I/71VYoDtSxIL._AC_UL320_.jpg,https://www.amazon.in/Rubi-Transparent-Ballet-Flats-423309-01-37/dp/B08PDP7R6Q/ref=sr_1_2712?qid=1679211856&s=shoes&sr=1-2712,5.0,2,"₹1,397","₹2,199"
Rubi Womens Ballet Flats,women's shoes,Ballerinas,https://m.media-amazon.com/images/I/81HY1xPG6sL._AC_UL320_.jpg,https://www.amazon.in/Rubi-Transparent-Ballet-Flats-423292-02-40/dp/B08PDHLQ7W/ref=sr_1_2713?qid=1679211856&s=shoes&sr=1-2713,3.0,1,"₹1,924","₹3,199"
Aurelia Women's Ballet Flats,women's shoes,Ballerinas,https://m.media-amazon.com/images/I/815dlCsGdIL._AC_UL320_.jpg,https://www.amazon.in/Aurelia-Pewter-Ballet-Flats-20AUA9FW00011-027/dp/B08NVBLZB6/ref=sr_1_2714?qid=1679211856&s=shoes&sr=1-2714,4.1,6,"₹1,193","₹1,399"
Aurelia Women's Ballet Flats,women's shoes,Ballerinas,https://m.media-amazon.com/images/I/81081dhjqgL._AC_UL320_.jpg,https://www.amazon.in/Aurelia-Silver-Ballet-Flats-20AUA9FW00010-031/dp/B08NV9FRKC/ref=sr_1_2715?qid=1679211856&s=shoes&sr=1-2715,2.5,5,"₹1,002","₹1,049"
KOMOPT Patent Leather Slip-on Bellies for Women (Beige),women's shoes,Ballerinas,https://m.media-amazon.com/images/I/41CuVz-YDzL._AC_UL320_.jpg,https://www.amazon.in/KOMOPT-Patent-Leather-Bellies-Numeric_8/dp/B08NV6L1XP/ref=sr_1_2716?qid=1679211856&s=shoes&sr=1-2716,2.7,2,₹399,₹999
TRASE Bellies for Women,women's shoes,Ballerinas,https://m.media-amazon.com/images/I/71XF5D8rVOL._AC_UL320_.jpg,https://www.amazon.in/TRASE-42-077-Beige-Bellies-Women/dp/B08MTDNZ88/ref=sr_1_2717?qid=1679211856&s=shoes&sr=1-2717,3.8,18,₹599,"₹1,599"
RearStep Women & Girls Ethnic Black & White Ballet Flat Shoe,women's shoes,Ballerinas,https://m.media-amazon.com/images/I/51XZlBDUEnL._AC_UL320_.jpg,https://www.amazon.in/RearStep-Women-Ethnic-Ballet-Numeric_6/dp/B08MFFQCS1/ref=sr_1_2718?qid=1679211856&s=shoes&sr=1-2718,3.0,6,₹249,₹499
saanvishubh Casual Slip-on Ballerinas for Women and Girls,women's shoes,Ballerinas,https://m.media-amazon.com/images/I/71TXtlUYvXL._AC_UL320_.jpg,https://www.amazon.in/saanvishubh-Latest-Synthetic-Casual-Bellie/dp/B08M93GDWS/ref=sr_1_2719?qid=1679211856&s=shoes&sr=1-2719,4.5,2,₹624,"₹1,099"
BUGGU Stylish Bellies for Women and Girls,women's shoes,Ballerinas,https://m.media-amazon.com/images/I/414RBfXhx5L._AC_UL320_.jpg,https://www.amazon.in/BUGGU-Bellies-Women-Girls-Grey/dp/B08HZ9YCD1/ref=sr_1_2720?qid=1679211856&s=shoes&sr=1-2720,2.7,13,₹549,₹999
Call It Spring Girls Ballet Flats,women's shoes,Ballerinas,https://m.media-amazon.com/images/I/71utCj85POL._AC_UL320_.jpg,https://www.amazon.in/Call-Spring-Womens-Flats-6-FEROSS/dp/B08GKVDF4G/ref=sr_1_2721?qid=1679211856&s=shoes&sr=1-2721,4.5,2,"₹2,279","₹4,599"
Bruno Manetti Women Ballerinas Slip on Ballet Flats,women's shoes,Ballerinas,https://m.media-amazon.com/images/I/61LJ3t5pgiL._AC_UL320_.jpg,https://www.amazon.in/Bruno-Manetti-Women-Ballerinas-Ballet/dp/B08G1Q4WJZ/ref=sr_1_2722?qid=1679211856&s=shoes&sr=1-2722,1.0,1,₹599,"₹2,499"
Bruno Manetti Women Ballerinas Slip on Ballet Flats,women's shoes,Ballerinas,https://m.media-amazon.com/images/I/61u8Rh0J5wL._AC_UL320_.jpg,https://www.amazon.in/Bruno-Manetti-Women-Ballerinas-Ballet/dp/B08G1LYH5C/ref=sr_1_2723?qid=1679211856&s=shoes&sr=1-2723,2.6,3,₹599,"₹2,499"
Hush Puppies Womens Sadie Ballet Ballet Flat,women's shoes,Ballerinas,https://m.media-amazon.com/images/I/71a2jGpF2GL._AC_UL320_.jpg,https://www.amazon.in/Hush-Puppies-Womens-Ballet-5545293/dp/B08FJB185X/ref=sr_1_2724?qid=1679211856&s=shoes&sr=1-2724,3.3,17,"₹2,391","₹3,999"
Liberty womens Elena-94 Ballet Flat,women's shoes,Ballerinas,https://m.media-amazon.com/images/I/71OEt3V6SOL._AC_UL320_.jpg,https://www.amazon.in/Liberty-Womens-Elena-94-Flats-7-21511891/dp/B08DS4BVJV/ref=sr_1_2725?qid=1679211856&s=shoes&sr=1-2725,,,₹303,₹399
Tryfeet Shimmer and Comfortable Mules,women's shoes,Ballerinas,https://m.media-amazon.com/images/I/41kbY02kJBL._AC_UL320_.jpg,https://www.amazon.in/Tryfeet-Shimmer-Fashionable-Comfortable-Mules/dp/B08CSH2JWZ/ref=sr_1_2726?qid=1679211856&s=shoes&sr=1-2726,3.0,7,₹464,₹999
Mochi Women Synthetic Ballerinas (31-9293),women's shoes,Ballerinas,https://m.media-amazon.com/images/I/61bBoIJca6L._AC_UL320_.jpg,https://www.amazon.in/Mochi-Off-White-Ballet-Flats-31-9293/dp/B08CRQM8GG/ref=sr_1_2727?qid=1679211856&s=shoes&sr=1-2727,3.6,14,₹847.25,"₹2,290"
SaintG Womens Gold Chain Embellished Red Handcrafted Leather Mules,women's shoes,Ballerinas,https://m.media-amazon.com/images/I/71aeaPKTK8L._AC_UL320_.jpg,https://www.amazon.in/Saint-G-Embellished-Red-Handcrafted-Leather/dp/B08C2P8P55/ref=sr_1_2728?qid=1679211856&s=shoes&sr=1-2728,,,"₹2,400","₹6,000"
Footin,women's shoes,Ballerinas,https://m.media-amazon.com/images/I/41Crm4IwQRL._AC_UL320_.jpg,https://www.amazon.in/Footin-Womens-Ballet-Flats-7-5513605/dp/B0876QLTC4/ref=sr_1_2729?qid=1679211856&s=shoes&sr=1-2729,3.1,3,₹850,₹999
FURIOZZ Pencil Heel Party-Wear Bellies For Women And Girls,women's shoes,Ballerinas,https://m.media-amazon.com/images/I/7148Rt2qdQL._AC_UL320_.jpg,https://www.amazon.in/FURIOZZ-Comfortable-Ballerinas-Collection-Women/dp/B085MGQGCB/ref=sr_1_2730?qid=1679211856&s=shoes&sr=1-2730,,,₹689,₹999
Furiozz Fashion Sandals For Women And Girls 716,women's shoes,Ballerinas,https://m.media-amazon.com/images/I/71Zdz+HBWKL._AC_UL320_.jpg,https://www.amazon.in/FURIOZZ-Women-Girls-Comfortable-Bellies/dp/B08536CYLY/ref=sr_1_2731?qid=1679211856&s=shoes&sr=1-2731,,,₹589,₹999
Metro Women Suede (31-7882),women's shoes,Ballerinas,https://m.media-amazon.com/images/I/71BhcXlq-OL._AC_UL320_.jpg,https://www.amazon.in/Metro-Women-Ballerina-31-7882-18-37-RED-EURO37/dp/B084TH1FV9/ref=sr_1_2732?qid=1679211856&s=shoes&sr=1-2732,3.7,7,₹995,"₹1,990"
Liberty Gliders NICO Women's Casual Ballet Flats Black,women's shoes,Ballerinas,https://m.media-amazon.com/images/I/71fv7jyXt7L._AC_UL320_.jpg,https://www.amazon.in/Liberty-Gliders-Womens-Casual-Ballet/dp/B0847NPCD6/ref=sr_1_2733?qid=1679211856&s=shoes&sr=1-2733,,,,₹449
Ajanta Women's Ballerinas - Maroon-SL0704-3-$P,women's shoes,Ballerinas,https://m.media-amazon.com/images/I/41jFMFHjubL._AC_UL320_.jpg,https://www.amazon.in/Ajanta-SL0704-Womens-Ballerinas-Maroon-SL0704-5/dp/B084362MBY/ref=sr_1_2734?qid=1679211856&s=shoes&sr=1-2734,2.7,5,,₹699
Carlton London Womens Blue Ballet Flats Ballet Flats,women's shoes,Ballerinas,https://m.media-amazon.com/images/I/71vxltb9kVS._AC_UL320_.jpg,https://www.amazon.in/Carlton-London-Flat_Ballerina-Leather-CLL-4515/dp/B083YJKXB6/ref=sr_1_2735?qid=1679211856&s=shoes&sr=1-2735,5.0,1,"₹1,573","₹3,495"
Footin Women's Leather Ballet Flats,women's shoes,Ballerinas,https://m.media-amazon.com/images/I/41Z7LBUWeBL._AC_UL320_.jpg,https://www.amazon.in/Footin-Womens-Leather-Flats-7-5518603/dp/B0831SBPSR/ref=sr_1_2736?qid=1679211856&s=shoes&sr=1-2736,4.2,6,,₹999
Liberty Womens TLO-01 Black Fashion Ballet Flats,women's shoes,Ballerinas,https://m.media-amazon.com/images/I/41Z7LBUWeBL._AC_UL320_.jpg,https://www.amazon.in/Liberty-Womens-TLO-01-Fashion-Ballet/dp/B0BC6FPWHF/ref=sr_1_2833?qid=1679211858&s=shoes&sr=1-2833,,,,"₹1,999"
Diva:Trendy Unique You Loafer Style Black Flat Ballerina Pumps for Women (Dvbly7blk-Parent),women's shoes,Ballerinas,https://m.media-amazon.com/images/I/51fGEoER7vL._AC_UL320_.jpg,https://www.amazon.in/Diva-Trendy-Unique-Ballerina-Dvbly7blk6/dp/B08DFQ5C5L/ref=sr_1_3073?qid=1679211860&s=shoes&sr=1-3073,2.0,1,₹501,₹999
Honey Step Women's Synthetic Leather Bellies,women's shoes,Ballerinas,https://m.media-amazon.com/images/I/71Y8dmn8tnL._AC_UL320_.jpg,https://www.amazon.in/Honey-Step-Womens-Modern-Synthetic/dp/B08DD5CXD6/ref=sr_1_3074?qid=1679211860&s=shoes&sr=1-3074,5.0,2,₹385,₹999
Bruno Manetti Women Ballerinas Slip on Ballet Flats,women's shoes,Ballerinas,https://m.media-amazon.com/images/I/61OT76IwSNL._AC_UL320_.jpg,https://www.amazon.in/Bruno-Manetti-Women-Ballerinas-Ballet/dp/B08CXZSZQX/ref=sr_1_3075?qid=1679211860&s=shoes&sr=1-3075,2.2,3,₹599,"₹2,499"
Bruno Manetti Women Ballerinas Slip on Ballet Flats,women's shoes,Ballerinas,https://m.media-amazon.com/images/I/61LJssyefSL._AC_UL320_.jpg,https://www.amazon.in/Bruno-Manetti-Women-Ballerinas-Ballet/dp/B08CXYB5S7/ref=sr_1_3076?qid=1679211860&s=shoes&sr=1-3076,,,₹599,"₹2,499"
Paradise Women's Brown Ballet Flat - 3 UK,women's shoes,Ballerinas,https://m.media-amazon.com/images/I/51tOkTFiR2L._AC_UL320_.jpg,https://www.amazon.in/Paradise-Womens-Casual-Jutis-Mojri/dp/B08CVNMWHN/ref=sr_1_3077?qid=1679211860&s=shoes&sr=1-3077,2.0,1,₹379,₹479
Tryfeet Women's Ballet Flat,women's shoes,Ballerinas,https://m.media-amazon.com/images/I/41CeibCAf-L._AC_UL320_.jpg,https://www.amazon.in/Tryfeet-Womens-Grey-Ballet-Flat/dp/B08CSHQHGZ/ref=sr_1_3078?qid=1679211860&s=shoes&sr=1-3078,3.4,9,₹464,₹999
Tryfeet Shimmer and Comfortable Mules,women's shoes,Ballerinas,https://m.media-amazon.com/images/I/41O-8ZSU9-L._AC_UL320_.jpg,https://www.amazon.in/Tryfeet-Shimmer-Fashionable-Comfortable-Mules/dp/B08CSHJB5M/ref=sr_1_3079?qid=1679211860&s=shoes&sr=1-3079,1.0,1,₹418,₹899
Mochi Women Synthetic Ballerinas (31-9781),women's shoes,Ballerinas,https://m.media-amazon.com/images/I/61Mk0G4XNeL._AC_UL320_.jpg,https://www.amazon.in/Mochi-Womens-Ballet-Flats-7-31-9781/dp/B08CRPN321/ref=sr_1_3080?qid=1679211860&s=shoes&sr=1-3080,3.3,5,"₹1,145","₹2,290"
Metro Women Synthetic Ballerinas (31-9737),women's shoes,Ballerinas,https://m.media-amazon.com/images/I/61sxxxSR29L._AC_UL320_.jpg,https://www.amazon.in/Metro-Black-Ballet-Flats-31-9737/dp/B08CR9Y3ZD/ref=sr_1_3081?qid=1679211860&s=shoes&sr=1-3081,1.0,1,"₹1,014","₹1,690"
Walkway by Metro Brands Women's Ballet Flats,women's shoes,Ballerinas,https://m.media-amazon.com/images/I/71SZmRThc4L._AC_UL320_.jpg,https://www.amazon.in/Walkway-Grey-Ballet-Flats-31-9832/dp/B08CR7Y39D/ref=sr_1_3082?qid=1679211860&s=shoes&sr=1-3082,2.0,1,₹599,₹999
BATA Girls Arlene Ballet Flats,women's shoes,Ballerinas,https://m.media-amazon.com/images/I/31PsTFug7LL._AC_UL320_.jpg,https://www.amazon.in/BATA-Womens-Arlene-Flats-3-5518125/dp/B08BD7Z3TL/ref=sr_1_3083?qid=1679211860&s=shoes&sr=1-3083,3.2,8,"₹1,479","₹1,999"
Cleo by Khadim's Women Casual Slip-On Sandal,women's shoes,Ballerinas,https://m.media-amazon.com/images/I/61lcjf+TOXL._AC_UL320_.jpg,https://www.amazon.in/Cleo-Khadims-Synthetic-Leather-Flats/dp/B089GZDX5S/ref=sr_1_3084?qid=1679211860&s=shoes&sr=1-3084,3.2,21,,₹599
DUBHA Women's Black Color PU Casual and Formal Classy Bellies,women's shoes,Ballerinas,https://m.media-amazon.com/images/I/61fcnGfaY-L._AC_UL320_.jpg,https://www.amazon.in/DUBHA-Womens-Casual-Formal-Bellies/dp/B089787ND7/ref=sr_1_3085?qid=1679211860&s=shoes&sr=1-3085,,,"₹1,399","₹1,999"
Saanvishubh womens Leather Girls Bellie Ballet Flat,women's shoes,Ballerinas,https://m.media-amazon.com/images/I/61G-8BHxr7L._AC_UL320_.jpg,https://www.amazon.in/Saanvishubh-Collection-Comfortable-Fashionable-Leather/dp/B0892LNTMN/ref=sr_1_3086?qid=1679211860&s=shoes&sr=1-3086,1.0,2,₹999,"₹1,999"
KOMOPT Women's,women's shoes,Ballerinas,https://m.media-amazon.com/images/I/61-6W1NdPGL._AC_UL320_.jpg,https://www.amazon.in/KOMOPT-Womens-Black-Ballet-Flat/dp/B088DS4XTJ/ref=sr_1_3087?qid=1679211860&s=shoes&sr=1-3087,3.5,2,₹399,₹999
Heel & Buckle London Women's Rose Quartz Ballerina with Knotted Bow,women's shoes,Ballerinas,https://m.media-amazon.com/images/I/71FEcrX3YZL._AC_UL320_.jpg,https://www.amazon.in/Heel-Buckle-London-Ballerina-Knotted/dp/B087QM6FHN/ref=sr_1_3088?qid=1679211860&s=shoes&sr=1-3088,1.0,1,"₹2,796","₹6,990"
IndiWeaves Womens Faux Leather Bellies,women's shoes,Ballerinas,https://m.media-amazon.com/images/I/71LL8XwjC2L._AC_UL320_.jpg,https://www.amazon.in/IndiWeaves-Womens-Leather-Bellies-87300-160-IW-6_Cream_6/dp/B087FSS189/ref=sr_1_3089?qid=1679211860&s=shoes&sr=1-3089,,,₹325,₹549
Neso Men's Comfortable Elegant High Cushioned Casual Low Heels Loafers & Moccasins Shoe,women's shoes,Ballerinas,https://m.media-amazon.com/images/I/716BwLGBrgL._AC_UL320_.jpg,https://www.amazon.in/Neso-Comfortable-Elegant-Cushioned-Stiletto/dp/B087CJQV7Y/ref=sr_1_3090?qid=1679211860&s=shoes&sr=1-3090,5.0,3,₹899,"₹1,999"
meriggiare® Women Fashion Breathable,women's shoes,Ballerinas,https://m.media-amazon.com/images/I/61SBYxN5+uL._AC_UL320_.jpg,https://www.amazon.in/meriggiare%C2%AE-Breathable-Ballerinas-Slip-ons-Lightweight/dp/B086693TCK/ref=sr_1_3091?qid=1679211860&s=shoes&sr=1-3091,3.8,4,₹759,"₹1,999"
