name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
"Kore Rubber Coated Professional 5 Kg (Set of Two) Hexa Fixed Dumbbells Home Gym Exercise Equipment for Men & Women, Black",sports & fitness,Strength Training,https://m.media-amazon.com/images/I/71hmkD6-0xL._AC_UL320_.jpg,https://www.amazon.in/Kore-Professional-Dumbbells-Exercise-Equipment/dp/B094JXGL4J/ref=sr_1_461?qid=1679218009&s=sports&sr=1-461,4.4,"1,145","₹1,249","₹1,599"
"AmazonBasics Wall Ball, 6.8 kg",sports & fitness,Strength Training,https://m.media-amazon.com/images/I/81nIOE-6mqL._AC_UL320_.jpg,https://www.amazon.in/AmazonBasics-Wall-Ball-6-8-kg/dp/B07NSC422X/ref=sr_1_462?qid=1679218009&s=sports&sr=1-462,4.6,363,₹995.85,"₹5,000"
"Spanco P.V.C Weight Plates, Filled with Concrete, Vinyl Standard Weights Plates, Set for Weight Lifting, Home Gym Fitness ...",sports & fitness,Strength Training,https://m.media-amazon.com/images/I/71fl1Q2Ut7L._AC_UL320_.jpg,https://www.amazon.in/Concrete-Standard-Weights-Lifting-Adjustable/dp/B0BGHJN4JS/ref=sr_1_463?qid=1679218009&s=sports&sr=1-463,3.3,16,₹135.70,₹333
"AmazonBasics Slam Ball, Square Grip, 4.5 kg",sports & fitness,Strength Training,https://m.media-amazon.com/images/I/716zvS4puCL._AC_UL320_.jpg,https://www.amazon.in/AmazonBasics-Slam-Ball-Square-10-Pound/dp/B07Q2QXQJY/ref=sr_1_464?qid=1679218009&s=sports&sr=1-464,4.5,350,"₹1,039","₹2,000"
"Strauss Ankle Weight, 2.0 Kg (Each), Pair, (Camouflage)",sports & fitness,Strength Training,https://m.media-amazon.com/images/I/81pTHxEKkYL._AC_UL320_.jpg,https://www.amazon.in/Strauss-Ankle-Weight-Camouflage-Rectangle/dp/B08XNGYTYM/ref=sr_1_465?qid=1679218009&s=sports&sr=1-465,3.6,505,₹636,₹849
"Tressca Resistance Tube with Door Anchor, 1.4 Meter Extra Long, Includes Workout Poster with 40 Workouts, Perfect for Musc...",sports & fitness,Strength Training,https://m.media-amazon.com/images/I/81Us+sLwWdL._AC_UL320_.jpg,https://www.amazon.in/TRESSCA-Resistance-Workouts-building-Physical/dp/B07GTXFTZN/ref=sr_1_466?qid=1679218009&s=sports&sr=1-466,4.0,898,₹549,"₹1,599"
SILENCIO Resistance Band 4-Tube Yoga Pedal Puller Resistance Band Elastic Pull Rope Equipment Multifunction Tension Rope f...,sports & fitness,Strength Training,https://m.media-amazon.com/images/I/61bAYlZAsOL._AC_UL320_.jpg,https://www.amazon.in/SILENCIO-Resistance-Multifunction-Stretching-Multicolor/dp/B0B9KCV12Q/ref=sr_1_467?qid=1679218009&s=sports&sr=1-467,3.9,12,₹449,₹699
ALLYSON FITNESS Push Up Bar Heavy Duty Stand Steel For Home Workout with Comfortable PVC Soft Grip and Non-Slip Bars - Saf...,sports & fitness,Strength Training,https://m.media-amazon.com/images/I/41LfUmrTuNL._AC_UL320_.jpg,https://www.amazon.in/ALLYSON-FITNESS-Workout-Comfortable-Non-Slip/dp/B0B7BFDT62/ref=sr_1_468?qid=1679218009&s=sports&sr=1-468,4.3,5,₹399,"₹2,999"
Hashtag Fitness 60kg Gym Equipment Set for Home with 8in1 Gym Bench Press for Home Workout & Fitness Equipment for Men (20kg),sports & fitness,Strength Training,https://m.media-amazon.com/images/I/71AyxR0yeeL._AC_UL320_.jpg,https://www.amazon.in/Hashtag-Fitness-Equipment-Bench-Workout/dp/B09VLG1QT4/ref=sr_1_469?qid=1679218009&s=sports&sr=1-469,3.4,184,"₹5,699","₹19,999"
"FEGSY Fabric Resistance Loop Bands for Exercise, and Workout Non Slip Hip Booty Bands for Squats, Legs, Thigh, Glutes and ...",sports & fitness,Strength Training,https://m.media-amazon.com/images/I/71yPVP47aqL._AC_UL320_.jpg,https://www.amazon.in/FEGSY-Fabric-Resistance-Exercise-Workout/dp/B08XNSF7VC/ref=sr_1_470?qid=1679218009&s=sports&sr=1-470,4.4,761,₹249,₹599
"FratiiSingh's Straight 4ft Chromed Weight Lifting Rod with 2 Locks For Exercise, Fitness & Home Gym ( 19 MM Thick )",sports & fitness,Strength Training,https://m.media-amazon.com/images/I/21-1mKkZDmS._AC_UL320_.jpg,https://www.amazon.in/FratiiSinghs-Straight-Chromed-Lifting-Exercise/dp/B09MJKZ654/ref=sr_1_471?qid=1679218009&s=sports&sr=1-471,3.3,46,₹449,₹999
"Gadget Deals Anti Skid Double Wheel Total Body AB Roller for Abdominal Stomach ab excersice equipment, Exercise Training w...",sports & fitness,Strength Training,https://m.media-amazon.com/images/I/61YF0B2RiUL._AC_UL320_.jpg,https://www.amazon.in/Gadget-Deals-Abdominal-excersice-excerciser/dp/B09Y4HJQCH/ref=sr_1_472?qid=1679218009&s=sports&sr=1-472,4.1,167,₹299,₹899
"ODDISH; way to fitness Oddish® Tummy Trimmer Double Spring for Men & Women, Body tonner, Waist trimmer, Fat Buster, Abs Ex...",sports & fitness,Strength Training,https://m.media-amazon.com/images/I/71X9jGl-agL._AC_UL320_.jpg,https://www.amazon.in/Oddish%C2%AE-Double-Trimmer-Exercise-Equipment/dp/B08V8VS2HS/ref=sr_1_473?qid=1679218009&s=sports&sr=1-473,4.0,151,₹499,"₹1,899"
FITSY® Automatic Rebound Design 4 Wheel Ab Roller With Knee Mat - Abdominal Workout Fitness Exercise Equipment,sports & fitness,Strength Training,https://m.media-amazon.com/images/I/71zDdrEHZ8L._AC_UL320_.jpg,https://www.amazon.in/FITSY%C2%AE-Automatic-Rebound-Design-Roller/dp/B0854CWR6S/ref=sr_1_474?qid=1679218009&s=sports&sr=1-474,4.4,303,"₹1,499","₹1,999"
LIVOX® Double Wheel Abs Roller Push up Bar with Double Toning Resistance Tube Band Combo for Abs Core Abdominal Gym Workou...,sports & fitness,Strength Training,https://m.media-amazon.com/images/I/71T3iR+OCiL._AC_UL320_.jpg,https://www.amazon.in/Roller-Double-Resistance-Fitness-Workout/dp/B097JYVWNW/ref=sr_1_475?qid=1679218009&s=sports&sr=1-475,4.2,107,₹620,"₹1,199"
"SQUAREFIT-Latex Free Elastic Resistance Bands for Physiotherapy, Home Exercise Workout, Yoga, Pilates, Stretching | Therab...",sports & fitness,Strength Training,https://m.media-amazon.com/images/I/41+1B9Z8bNL._AC_UL320_.jpg,https://www.amazon.in/SQUAREFIT-Latex-Resistance-Physiotherapy-Stretching-Theraband/dp/B09NNP8C8G/ref=sr_1_476?qid=1679218009&s=sports&sr=1-476,3.1,31,₹199,₹999
"Home Gym Adjustable Dumbbell Set (4 kg - 20 kg), 1 Pair of Adjustable Dumbbell Rods with PVC Dumbbell Plates, (4 KG Combo ...",sports & fitness,Strength Training,https://m.media-amazon.com/images/I/51oFKiGmliL._AC_UL320_.jpg,https://www.amazon.in/Home-Gym-Adjustable-Dumbbell-Set/dp/B09TZDZPY5/ref=sr_1_477?qid=1679218009&s=sports&sr=1-477,2.6,4,₹579,"₹1,299"
"Amazon Brand - Symactive Neoprene Coated Fixed Dumbbell for Gym Exercises, Set of 2, 3 Kg, Green",sports & fitness,Strength Training,https://m.media-amazon.com/images/I/61DdrhNikjS._AC_UL320_.jpg,https://www.amazon.in/Amazon-Brand-Symactive-Neoprene-Exercises/dp/B08TJTQ8MC/ref=sr_1_478?qid=1679218009&s=sports&sr=1-478,4.3,44,"₹1,089","₹1,829"
Kakss Vinyl half coating Kettle Bell for Gym & Workout (6 KG (Orange)) (PROUDLY MADE IN INDIA),sports & fitness,Strength Training,https://m.media-amazon.com/images/I/717no2cKh-L._AC_UL320_.jpg,https://www.amazon.in/Kakss-K_KB_0003_6-Coated-Kettlebell-Orange/dp/B07GD9KF67/ref=sr_1_479?qid=1679218009&s=sports&sr=1-479,4.5,"1,195","₹1,234","₹2,399"
