name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
"Aurion Best Premium Pro Genuine Leather Weight Lifting Belt (Large, Black, Pack of 1) for Men and Women | Body Fitness Gym...",sports & fitness,"All Sports, Fitness & Outdoors",https://m.media-amazon.com/images/I/81n0fBa-CyL._AC_UL320_.jpg,https://www.amazon.in/Genuine-Comfortable-Adjustable-Stabilizing-Weightlifting/dp/B088MFR4LT/ref=sr_1_1279?qid=1679218391&s=sports&sr=1-1279,4.2,88,₹799,₹899
"FitBox Sports Glove3 Gym Gloves, Foam Padded with Wrist Support, Gym Gloves/Cycling Gloves/Riding Gloves/Stretchable Glove...",sports & fitness,"All Sports, Fitness & Outdoors",https://m.media-amazon.com/images/I/6157OLbxdLL._AC_UL320_.jpg,https://www.amazon.in/FitBox-Sports-Support-Cycling-Stretchable/dp/B0B2RYW7TM/ref=sr_1_1280?qid=1679218391&s=sports&sr=1-1280,3.5,152,₹99,₹499
WiseLife TRU Alignment Yoga Mat + Sleek Yoga Strap for Men and Women ( ProBalance TPE Material 6mm Extra Thick Extra Long ...,sports & fitness,"All Sports, Fitness & Outdoors",https://m.media-amazon.com/images/I/61b+Zrv6-WL._AC_UL320_.jpg,https://www.amazon.in/WiseLife-Alignment-Storage-ProBalance-Material/dp/B08W1WMQ1V/ref=sr_1_1281?qid=1679218391&s=sports&sr=1-1281,4.2,719,"₹1,223.78","₹4,995"
"TYNOR Knee cap for Men & Women, Knee Sleeve for Pain Relief",sports & fitness,"All Sports, Fitness & Outdoors",https://m.media-amazon.com/images/I/71QDwR1pHzL._AC_UL320_.jpg,https://www.amazon.in/Tynor-Knee-Black-Small-Pack/dp/B09NNPLGT8/ref=sr_1_1282?qid=1679218391&s=sports&sr=1-1282,3.9,31,₹232,₹347
Ventewa Spain Unisex Wool Blend French Artist Beret Cap,sports & fitness,"All Sports, Fitness & Outdoors",https://m.media-amazon.com/images/I/61qYbM1KDAS._AC_UL320_.jpg,https://www.amazon.in/Ventewa-Spain-Unisex-French-Artist/dp/B0B5NDZ4FT/ref=sr_1_1283?qid=1679218391&s=sports&sr=1-1283,4.2,117,₹299,₹999
SPANCO Pack of 2 (One Pair) Hand Gripper Wrist Exerciser Fitness Foam Hand Grip for Gym Stretching Hand strengtheners for ...,sports & fitness,"All Sports, Fitness & Outdoors",https://m.media-amazon.com/images/I/51slic3WLOL._AC_UL320_.jpg,https://www.amazon.in/SPANCO-Gripper-Exerciser-Stretching-strengtheners/dp/B0BG5FB69W/ref=sr_1_1284?qid=1679218391&s=sports&sr=1-1284,3.2,9,₹90.92,₹223
Strauss Foot/Hand Massage Roller,sports & fitness,"All Sports, Fitness & Outdoors",https://m.media-amazon.com/images/I/61Jo3OM6r1L._AC_UL320_.jpg,https://www.amazon.in/Strauss-Foot-Hand-Massage-Roller/dp/B07BH1JJ7L/ref=sr_1_1285?qid=1679218391&s=sports&sr=1-1285,4.1,398,₹649,"₹1,899"
JAZAA Bucket Hat for Women Men Teens Reversible Summer Beach Sun Hat Packable Fisherman Cap for Travel Outdoor Hiking,sports & fitness,"All Sports, Fitness & Outdoors",https://m.media-amazon.com/images/I/71La0ZSFErL._AC_UL320_.jpg,https://www.amazon.in/JAZAA-Reversible-Packable-Fisherman-Outdoor/dp/B0B3211LRM/ref=sr_1_1286?qid=1679218391&s=sports&sr=1-1286,4.0,77,₹297,₹599
Adidas Mens Yking 2.0 Running Shoe,sports & fitness,"All Sports, Fitness & Outdoors",https://m.media-amazon.com/images/I/71KBryMIlDL._AC_UL320_.jpg,https://www.amazon.in/Adidas-Cblack-Running-Shoes-9-CJ8047/dp/B07F33ZSTT/ref=sr_1_1287?qid=1679218391&s=sports&sr=1-1287,4.1,"6,190","₹2,425","₹3,299"
"Serveuttam Shoulder Brace w/Reusable Pack for Injuries Pain Relief, Non toxic| Sling Support Wrap for Rotator Cuff, Arthri...",sports & fitness,"All Sports, Fitness & Outdoors",https://m.media-amazon.com/images/I/61QVZSbudoL._AC_UL320_.jpg,https://www.amazon.in/Serveuttam-Shoulder-Reusable-Arthritis-Dislocated/dp/B08RJBW5QF/ref=sr_1_1288_mod_primary_new?qid=1679218391&s=sports&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-1288,3.6,165,₹291.65,₹550
Maniac Men's Cargo Black Cotton Jogger,sports & fitness,"All Sports, Fitness & Outdoors",https://m.media-amazon.com/images/I/615t5EnhdUS._AC_UL320_.jpg,https://www.amazon.in/Maniac-Printed-Cargo-Cotton-Jogger/dp/B0989DJRQY/ref=sr_1_1289?qid=1679218391&s=sports&sr=1-1289,3.5,420,₹455,"₹2,829"
"SAIELLIN Push-up Board, 14 in 1 Flex Body Building Push Up Rack Board Fitness Equipment Home Gym Equipment for Men and Wom...",sports & fitness,"All Sports, Fitness & Outdoors",https://m.media-amazon.com/images/I/71cGOuo696L._AC_UL320_.jpg,https://www.amazon.in/SAIELLIN-Building-Equipment-Practice-Multi-Function/dp/B09PGBHTSG/ref=sr_1_1290?qid=1679218391&s=sports&sr=1-1290,3.8,276,₹449,₹999
"Nivia Web Football Goal Keep Gloves (Medium) - Rubber, Multicolor",sports & fitness,"All Sports, Fitness & Outdoors",https://m.media-amazon.com/images/I/71jivV33yxL._AC_UL320_.jpg,https://www.amazon.in/Nivia-898-Goalkeeper-Gloves-Multicolour/dp/B071HV51GN/ref=sr_1_1291?qid=1679218391&s=sports&sr=1-1291,3.9,412,,₹449
