name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
Dermadew Baby Soap Pack Of 1(75 g),toys & baby products,"Baby Bath, Skin & Grooming",https://m.media-amazon.com/images/I/41bqdDMQ+CL._AC_UL320_.jpg,https://www.amazon.in/Dermadew-Baby-Soap-Pack-75/dp/B08LVX3R1Z/ref=sr_1_613?qid=1679219932&s=baby&sr=1-613,4.3,792,₹167,₹180
"LuvLap Tongue Scraper, Special Food grade TPE rubber material, tender for children, Solid Translucent colour, 18M+, Assort...",toys & baby products,"Baby Bath, Skin & Grooming",https://m.media-amazon.com/images/I/51uZHhxaTVL._AC_UL320_.jpg,https://www.amazon.in/Scraper-material-children-Translucent-Assorted/dp/B09PYGRZ7C/ref=sr_1_614?qid=1679219932&s=baby&sr=1-614,3.5,35,,₹119
BabyChakra Moisturizing Creamy Bathing Bar Baby Soap | Oatmeal Extract & Almond Oil | pH Balanced 5.5 | No tears & Soap Fr...,toys & baby products,"Baby Bath, Skin & Grooming",https://m.media-amazon.com/images/I/61GRUlhP9rL._AC_UL320_.jpg,https://www.amazon.in/BabyChakra-Moisturizing-Bathing-Balanced-Dermatologically/dp/B0BVBGHLT2/ref=sr_1_615?qid=1679219932&s=baby&sr=1-615,5.0,15,₹181,₹250
"Softsens Baby Nourishing Lotion with Milk Cream & Shea Butter (200ml x Pack of 2, Green)",toys & baby products,"Baby Bath, Skin & Grooming",https://m.media-amazon.com/images/I/51rQ0I1DUVL._AC_UL320_.jpg,https://www.amazon.in/Softsens-Moisturising-Lotion-Butter-Vitamin/dp/B07G2SR5F7/ref=sr_1_616?qid=1679219932&s=baby&sr=1-616,4.3,429,₹214,₹330
"Figaro Baby Lotion with Goodness of Natural Olive oil enriched with vitamin E, Dermatologically tested, 100 ml",toys & baby products,"Baby Bath, Skin & Grooming",https://m.media-amazon.com/images/I/71NmoJK2WdL._AC_UL320_.jpg,https://www.amazon.in/Figaro-Baby-Goodness-enriched-Dermatologically/dp/B0B8GMCCZH/ref=sr_1_617?qid=1679219932&s=baby&sr=1-617,4.3,164,₹148,₹159
"Chicco Baby Moments Baby Cream, New Advanced Formula with Natural Ingredients to Prevent Dryness, Non-Sticky & Moisturizin...",toys & baby products,"Baby Bath, Skin & Grooming",https://m.media-amazon.com/images/I/61-4v1C+qPL._AC_UL320_.jpg,https://www.amazon.in/Chicco-Ingredients-Non-Sticky-Moisturizing-Phenoxyethanol/dp/B09SFZSZM2/ref=sr_1_618?qid=1679219932&s=baby&sr=1-618,4.2,268,₹91,₹99
"Mee Mee 3 in 1 Baby Oil with Goodness of Sunflower, Coconut and Olive Oils for Soft and Smooth Skin of Baby(500ml)",toys & baby products,"Baby Bath, Skin & Grooming",https://m.media-amazon.com/images/I/61uYtey7EwL._AC_UL320_.jpg,https://www.amazon.in/Mee-Fruit-Extracts-White-500ml/dp/B07PGJMD1F/ref=sr_1_619?qid=1679219932&s=baby&sr=1-619,4.4,595,₹366,₹429
TINYCRAWL Boogerbuster Baby Nasal Aspirator Nose Cleaner Mucus Sucker (0-5 Years) with Additional 20 Hygiene Filters with ...,toys & baby products,"Baby Bath, Skin & Grooming",https://m.media-amazon.com/images/I/61l6w2puIcL._AC_UL320_.jpg,https://www.amazon.in/Aspirator-Sucker-Additional-Hygiene-Filters/dp/B0888SSC7W/ref=sr_1_620?qid=1679219932&s=baby&sr=1-620,3.9,126,₹599,₹699
Fareto New Born Baby Gift Pack Teddy Print Mattress with Mosquito Net & Sleeping Bag Combo (Blue),toys & baby products,"Baby Bath, Skin & Grooming",https://m.media-amazon.com/images/I/91YNiAM3i5L._AC_UL320_.jpg,https://www.amazon.in/FARETO-Mattress-Mosquito-Sleeping-Months/dp/B07CRCG1NB/ref=sr_1_621?qid=1679219932&s=baby&sr=1-621,4.0,613,₹540,"₹1,299"
"Boniry Baby Nail Trimmer,Baby Nail Clippers Safe for Newborn Toddler Adult Toes Fingernails Care Trim Kit 6 Grinding Head...",toys & baby products,"Baby Bath, Skin & Grooming",https://m.media-amazon.com/images/I/61y1mXZj8ES._AC_UL320_.jpg,https://www.amazon.in/Electric-Trimmer-Grinding-Newborn-Clippers/dp/B09NVZ7635/ref=sr_1_622?qid=1679219932&s=baby&sr=1-622,3.4,114,₹349,₹999
ANNACREATIONS Baby Girls Super Stretchy Cotton Soft multi-colored kids premium Soft knot headband hair bows Head Wrap For ...,toys & baby products,"Baby Bath, Skin & Grooming",https://m.media-amazon.com/images/I/91IyyqK-GbL._AC_UL320_.jpg,https://www.amazon.in/ANNACREATIONS-Headbands-Elastic-Accessory-Box-Pink/dp/B0B36C7V96/ref=sr_1_623?qid=1679219932&s=baby&sr=1-623,4.0,40,₹575,₹999
"Chicco Baby Moments Rich Cream, New Advanced Formula with Natural Ingredients for Extra Rich Moisturization, Suitable for ...",toys & baby products,"Baby Bath, Skin & Grooming",https://m.media-amazon.com/images/I/61cH1CDn4TL._AC_UL320_.jpg,https://www.amazon.in/Chicco-Ingredients-Moisturization-Preventing-Phenoxyethanol/dp/B09SFXBLCT/ref=sr_1_624?qid=1679219932&s=baby&sr=1-624,4.3,167,₹299,₹329
Softsens Baby Nourishing Lotion with Milk Cream & Shea Butter 200ml,toys & baby products,"Baby Bath, Skin & Grooming",https://m.media-amazon.com/images/I/51eCzo89JeL._AC_UL320_.jpg,https://www.amazon.in/Softsens-Baby-Lotion-200ml/dp/B01LXS01TH/ref=sr_1_745?qid=1679219935&s=baby&sr=1-745,4.3,429,₹140,₹165
"VAGHBHATT Multi-Colour Nylon / Shimmer / Grosgrain Ribbon Lace Head Band For Girls, Hairbands, Ribbon Boutique, Elastic Bo...",toys & baby products,"Baby Bath, Skin & Grooming",https://m.media-amazon.com/images/I/81WG7vZU+nL._AC_UL320_.jpg,https://www.amazon.in/VAGHBHATT-Multi-Colour-Grosgrain-Hairbands-Ling_Bow_N10/dp/B09DTDX5RS/ref=sr_1_746?qid=1679219935&s=baby&sr=1-746,3.8,43,₹299,₹599
"Himalaya Baby Powder, 700g & Gentle Baby Soap (Pack of 4N*75g)",toys & baby products,"Baby Bath, Skin & Grooming",https://m.media-amazon.com/images/I/81p9TH4lliL._AC_UL320_.jpg,https://www.amazon.in/Himalaya-Baby-Powder-700g-Gentle/dp/B09VKX8BK3/ref=sr_1_747?qid=1679219935&s=baby&sr=1-747,4.5,"45,263",₹395,₹450
"Fisher-Price Ultra Care Oral Hygiene Combo for Babies/Kids (Manual,Pack of Pink Set)",toys & baby products,"Baby Bath, Skin & Grooming",https://m.media-amazon.com/images/I/71s-2qY-NaL._AC_UL320_.jpg,https://www.amazon.in/Fisher-Price-UltraCare-Hygiene-Combo-Babies/dp/B07P14GTYY/ref=sr_1_748?qid=1679219935&s=baby&sr=1-748,4.1,"2,563",₹217,₹285
