name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
"Luv Lap Baby Diaper Pants XL Size (Extra Large) , with Aloe Vera Lotion for rash protection, Pack of 162 Count (54x3), wit...",toys & baby products,Baby Products,https://m.media-amazon.com/images/I/61poqp6hMkL._AC_UL320_.jpg,https://www.amazon.in/LuvLap-Diaper-12-17Kg-Lotion-protection/dp/B09MVWN4GG/ref=sr_1_1848_mod_primary_new?qid=1679219604&s=baby&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-1848,4.0,"12,797","₹2,379","₹2,997"
Prime Deals Monkey Heavy Plastic Ball Drop Toy for Babies and Toddlers | New 5 Layer Tower Run with Swirling Ramps and 3 P...,toys & baby products,Baby Products,https://m.media-amazon.com/images/I/61poqp6hMkL._AC_UL320_.jpg,https://www.amazon.in/Prime-Deals-Toddlers-Educational-Development/dp/B081D47BLR/ref=sr_1_2257?qid=1679219610&s=baby&sr=1-2257,4.5,936,₹498,₹999
"Creative Educational Aids P. Ltd. Let's Find Out When Educational Games & Puzzle, [Multicolour] pack of 1",toys & baby products,Baby Products,https://m.media-amazon.com/images/I/61OMRmwJ3OL._AC_UL320_.jpg,https://www.amazon.in/Creative-Educational-Aids-P-Ltd/dp/B00931268G/ref=sr_1_2329?qid=1679219612&s=baby&sr=1-2329,4.5,741,,₹330
KidDough Baby Proofing Finger Pinch Door Guard for Kids | Slamming Door Protection for Child Safety | (Pack of 3) Door Cra...,toys & baby products,Baby Products,https://m.media-amazon.com/images/I/613HjmdYYiL._AC_UL320_.jpg,https://www.amazon.in/KidDough-Proofing-Slamming-Protection-Protector/dp/B07XGLRXLM/ref=sr_1_2330?qid=1679219612&s=baby&sr=1-2330,4.0,495,₹549,₹899
"LuvLap Soft 100% Cotton Hooded Wrapper Cum Warm, Blanket, for New Born Baby to 3 Year Old, 75cmx75cm, Elephant Print (Pink)",toys & baby products,Baby Products,https://m.media-amazon.com/images/I/61dC4dH0eKL._AC_UL320_.jpg,https://www.amazon.in/LuvLap-Wrapper-Blanket-75cmx75cm-Elephant/dp/B097D5SJ9P/ref=sr_1_2331?qid=1679219612&s=baby&sr=1-2331,4.1,470,₹249,₹345
TechHark® Die-cast Model Sound and Light Pull Back Cars Toys,toys & baby products,Baby Products,https://m.media-amazon.com/images/I/61NXtj8V3BL._AC_UL320_.jpg,https://www.amazon.in/Techhark-Die-Cast-Limousine-Openable-Engine/dp/B07TTRWLK2/ref=sr_1_2332?qid=1679219612&s=baby&sr=1-2332,4.3,516,₹899,"₹1,699"
StarAndDaisy Baby Potty Training Seat | Toddler Toilet Pot | Toilet Training chair for Kids | Toddlers-Comfortable Safe cu...,toys & baby products,Baby Products,https://m.media-amazon.com/images/I/41k8kOUKQ+L._AC_UL320_.jpg,https://www.amazon.in/Baby-Potty-Training-Toilet-Anti-Slip/dp/B0B3HRRNMP/ref=sr_1_2333?qid=1679219612&s=baby&sr=1-2333,4.4,97,₹749,₹999
"Besties Cotton Toddlers Training Seat Baby Safety Sofa Dining Chair/Learn to Sit Stool, 3-12 Months (Car Shape Sofa Blue)",toys & baby products,Baby Products,https://m.media-amazon.com/images/I/51phbuZTztL._AC_UL320_.jpg,https://www.amazon.in/Besties-Cotton-Toddlers-Training-Safety/dp/B07TMPQ27F/ref=sr_1_2334?qid=1679219612&s=baby&sr=1-2334,3.6,369,₹899,"₹1,999"
"LuvLap Instadry Anti-Piling Fleece Extra Absorbent Quick Dry Sheet for Baby, Baby Bed Protector, Waterproof Baby Sheet, Sm...",toys & baby products,Baby Products,https://m.media-amazon.com/images/I/71+2sNYyLUL._AC_UL320_.jpg,https://www.amazon.in/LuvLap-Instadry-Absorbent-Protector-Waterproof/dp/B09PNLLQPP/ref=sr_1_2335?qid=1679219612&s=baby&sr=1-2335,4.2,"4,349",,₹537
SYGA Kid's Cotton Beanie Cap With Big Bow,toys & baby products,Baby Products,https://m.media-amazon.com/images/I/61Oacm5c47L._AC_UL320_.jpg,https://www.amazon.in/SYGA-Headwear-Accessories-Hat-Beige-Pink/dp/B09GFSZWLY/ref=sr_1_2336?qid=1679219612&s=baby&sr=1-2336,4.1,482,₹199,₹699
